Serial Number,Avail Time,Company,Expired Time,City,Model Number,Manufactured Year,By Uber?,Seats Number,Update Time
32832,01/31/2018,Tesla,06/3/2018,Dallas,832,1994,NO,6,1/21/2018
23109,12/3/2018,Ford,07/20/2018,Atlanda,323,1993,NO,8,6/17/2018
34721,02/8/2018,Mercedes-Benz,01/24/2018,Boston,781,1991,YES,9,2/15/2018
36325,07/6/2018,Honda,05/18/2018,Dallas,904,1999,YES,2,7/19/2018
49568,02/19/2018,GM,01/9/2018,Boston,935,1992,NO,12,4/20/2018
46327,09/29/2018,Ford,03/12/2018,Atlanda,615,1997,YES,7,7/27/2018
13043,07/23/2018,Mercedes-Benz,02/17/2018,Atlanda,222,1990,YES,11,3/21/2018
31089,06/11/2018,GM,06/10/2018,Miami,248,1996,NO,5,5/7/2018
28140,05/7/2018,Toyota,03/02/2018,DC,503,1998,YES,4,5/10/2018
20258,05/24/2018,Jeep,03/25/2018,Atlanda,728,2000,NO,10,8/12/2018
24736,11/20/2018,BMW,12/25/2017,Chicago,416,1995,NO,3,12/17/2017
10425,08/17/2018,Volvo,01/30/2018,DC,296,1998,NO,3,5/25/2018
47175,03/14/2018,BMW,08/07/2018,DC,128,1994,NO,5,1/14/2018
13591,04/5/2018,Ford,12/20/2017,New York,651,1995,NO,2,2/26/2018
17712,03/21/2018,Mazda,11/24/2017,Seattle,680,1990,NO,8,3/3/2018
18586,11/5/2018,BMW,11/12/2017,San Francisco,587,1999,NO,12,6/1/2018
37310,09/17/2018,GM,04/25/2018,Chicago,467,1996,NO,10,7/7/2018
29403,12/17/2018,Honda,05/23/2018,Boston,868,1991,YES,7,1/30/2018
22181,07/9/2018,Mazda,02/28/2018,Boston,989,1997,NO,4,11/14/2017
15007,08/14/2018,Ford,04/28/2018,Dallas,556,2000,NO,9,3/30/2018
27099,04/26/2018,GM,07/12/2018,Los Angeles,147,1992,YES,6,12/30/2017
40029,08/31/2018,Volkswagen,12/12/2017,Chicago,426,1993,YES,3,4/3/2018
40954,03/6/2018,Jeep,04/07/2018,Denver,805,1994,YES,12,6/26/2018
43029,05/28/2018,Honda,06/27/2018,Orando,204,2000,YES,5,11/29/2017
44661,10/23/2018,BMW,07/29/2018,Houston,377,1991,NO,8,12/8/2017
